,player_aces_frequency,player_double_fault_frequency,player_serve_won_frequency,player_points_won_frequency,player_completeness,player_advantage_on_serve,original_match_idx,nb_common_opponents,Sipko_uncertainty,Leo_uncertainty
242,"-0,030028295","-0,033769047","0,038034556","-0,000601604","-0,001363249","0,076069112",897,2,"0,749388225","2,5"
243,"0,211054047","-0,024700416","0,033749083","0,049684835","0,060473432","0,067498166",898,1,"1,433955248",5
244,"-0,056481481","-0,018981481","0,030092593","-0,076964247","-0,100397141","0,060185185",899,1,"1,503161478",5
245,"-0,000155142","-0,009042553","0,030352394","0,024087499","0,035096257","0,060704787",900,2,"0,708936494","2,5"
246,"-0,016718266","0,044272446","0,140092879","0,068408855","0,059475894","0,280185759",901,1,"1,53261996",5
247,"-0,030668127","0,013417306","-0,094194962","-0,009981572","-0,00118433","-0,188389923",903,1,"1,379360922",5
248,"0,074875467","0,009028643","0,065379826","0,09097147","0,120812445","0,130759651",906,1,"1,721898377",5
249,"0,058441558","-0,058441558","0,071428571","0,078567128","0,083672558","0,142857143",908,1,"1,433955248",5
250,"0,02433077","0,014994449","-0,009641481","0,005317213","0,011036756","-0,019282962",909,4,"0,303369542","1,25"
251,"-0,002446642","-0,044069072","0,108875375","0,103789176","0,099664714","0,217750749",911,3,"0,327282803","1,666666667"
252,"0,039755807","0,016120847","-0,066707421","-0,024081554","0,001562512","-0,133414843",913,1,"0,651467778",5
253,"0,010695265","-0,008945212","0,042749751","0,134367091","0,212729192","0,085499502",914,2,"0,642509049","2,5"
254,"0,052828929","0,016737315","0,072027104","0,084883979","0,098109866","0,144054209",915,4,"0,211357158","1,25"
255,"0,057077969","-0,062701497","0,11522671","0,087682038","0,109999435","0,23045342",917,3,"0,437054564","1,666666667"
256,"0,156284761","-0,036892844","0,107804968","0,086917916","0,111237171","0,215609937",918,1,"1,383190629",5
257,"-0,01754386","-0,003508772","0,015204678","0,014198328","0,016354357","0,030409357",920,1,"1,080725402",5
258,"0,036171358","0,031443341","0,058505009","0,032596429","0,011497399","0,117010018",921,2,"0,666678482","2,5"
259,"0,037685074","0,064737562","0,028247461","0,050678758","0,060690343","0,056494922",922,1,"0,639815702",5
260,"0,039477727","-0,042703533","0,034101382","0,038776493","0,031425146","0,068202765",923,1,"1,379360922",5
261,"-0,004651129","0,054472051","-0,006405367","0,031677311","0,048127653","-0,012810734",925,4,"0,279343987","1,25"
262,"0,12374068","0,037441716","-0,100119753","-0,03939118","-0,028053478","-0,200239506",926,3,"0,397487892","1,666666667"
263,"0,030732679","0,019306565","0,062778875","0,078078829","0,084805251","0,125557751",927,1,"0,611977657",5
264,"0,005823474","-0,013849311","0,047490738","0,047454615","0,063982162","0,094981477",929,3,"0,43750028","1,666666667"
265,"-0,05646315","-0,003850124","0,018391607","0,003172371","-0,002392091","0,036783214",930,3,"0,309727303","1,666666667"
266,"-0,108834518","0,029629689","-0,033062779","-0,007720655","-0,005683551","-0,066125558",931,4,"0,22472056","1,25"
267,"-0,108695652","0,117647059","-0,227621483","-0,132940109","-0,10230179","-0,455242967",932,1,"1,098854218",5
268,"0,188235294","0,003137255","0,087843137","0,092374091","0,094467446","0,175686275",933,1,"1,255271991",5
269,"0,026115224","0,034083539","-0,146927738","-0,0954697","-0,085919261","-0,293855476",934,2,"0,372029666","2,5"
270,"-0,053603189","0,027422744","-0,009650922","0,015623504","0,031433291","-0,019301844",935,2,"0,422184497","2,5"
271,"-0,041946829","0,01995272","0,001542081","-0,007882473","-0,017580989","0,003084162",936,4,"0,208528611","1,25"
272,"0,152735252","0,013502571","0,137363728","0,078706937","0,066981663","0,274727456",937,4,"0,373638294","1,25"
273,"-0,104485756","0,018522587","0,00426081","-0,029410986","-0,028341493","0,00852162",939,2,"0,815599091","2,5"
274,"0,013257877","-0,042909012","0,142270828","0,074490894","0,028612719","0,284541655",941,2,"0,737123276","2,5"
275,"0,0260429","-0,00094885","0,009564732","0,009131032","-0,019947549","0,019129465",942,3,"0,490142602","1,666666667"
276,"0,024543682","-0,009638996","0,040859725","0,035644014","0,048428271","0,08171945",943,2,"0,640375326","2,5"
277,"-0,041155722","-0,033986707","-0,125044924","-0,071480948","-0,066874105","-0,250089849",944,2,"0,497600271","2,5"
278,"0,001169406","0,009700404","0,115901072","0,046902057","0,043309209","0,231802144",945,3,"0,35252218","1,666666667"
279,"0,049714575","0,002918267","0,127107341","0,117516234","0,139094531","0,254214682",946,2,"0,70309931","2,5"
280,"-0,048811918","-0,000614338","-0,035276204","0,004899128","0,020610869","-0,070552408",947,2,"0,310160035","0,9147899"
281,"-0,062475717","0,051732211","-0,16893019","-0,120134043","-0,120358986","-0,33786038",948,3,"0,486101483","1,666666667"
282,"0,069062244","-0,005937756","-0,073989582","-0,12730772","-0,14994495","-0,147979163",950,2,"0,727402279","2,5"
283,"-0,100944372","-0,022664936","0,00800459","0,030375204","0,036363335","0,01600918",951,2,"0,695444618","2,5"
284,"0,001075269","-0,058602151","-0,162903226","-0,048447205","-0,008275517","-0,325806452",953,1,"1,647182035",5
285,"0,027088745","0,034452509","0,021110578","0,015942211","0,008681318","0,042221157",955,2,"0,282359606","2,5"
286,"0,031430935","-0,009925558","-0,081472291","0,011325843","0,04743255","-0,162944582",956,1,"1,255271991",5
287,"0,119278375","-0,007650223","0,083557184","0,052861509","0,034594773","0,167114369",957,3,"0,384464915","1,666666667"
288,"-0,036666667","0,006666667","0,013333333","0,032424143","0,051199518","0,026666667",958,1,"1,615521555",5
289,"0,118595909","0,001994683","0,012484647","-0,01097001","-0,014059569","0,024969295",960,3,"0,378654408","1,666666667"
290,"0,144086622","-0,006592791","0,067700948","0,042446478","0,025590878","0,135401896",962,3,"0,265676169","1,666666667"
291,"0,075367842","-0,000700221","0,021474996","-0,037046799","-0,05824808","0,042949991",963,4,"0,364030015","1,25"
292,"-0,016747997","-0,006773936","0,104323966","0,117811418","0,131833316","0,208647933",964,2,"0,378362231","2,5"
293,"0,018628872","-0,017597426","0,039796353","-0,010335551","-0,023415246","0,079592705",965,5,"0,139651223","0,590616109"
294,"-0,069939171","-0,009125679","-0,019011069","0,048532152","0,022759915","-0,038022139",966,2,"0,713505016","2,5"
295,"0,061281576","-0,035607301","0,110297873","0,076445962","0,060689988","0,220595745",967,2,"0,594767305","2,5"
296,"0,035392874","-0,004800307","0,040598077","0,038098335","0,042870522","0,081196153",968,2,"0,759775522","2,5"
297,"-0,00407754","0,005893978","0,023219983","0,082222491","0,078326333","0,046439965",970,5,"0,179980053",1
298,"0,030125427","-0,016847508","0,054502334","0,058357486","0,064202645","0,109004668",971,2,"0,773363077","2,5"
299,"-0,004052065","0,021296365","-0,044831499","0,019928803","0,03503863","-0,089662998",972,2,"0,433679827","2,5"
300,"-0,037296037","-0,015734266","-0,082750583","-0,152962206","-0,171289468","-0,165501166",973,1,"1,255271991",5
301,"-0,09028876","0,000759876","-0,127740847","-0,01043921","0,014487745","-0,255481693",974,3,"0,356328246","1,666666667"
302,"-0,057147094","0,013695992","-0,04586068","0,074568556","0,104018519","-0,091721359",975,3,"0,471318038","1,666666667"
303,"0,041022337","-0,031572165","0,086984536","-0,051209316","-0,072190722","0,173969072",978,1,"1,194163187",5
304,"-0,039891819","-0,017241379","0,07505071","0,01490037","0,024048742","0,15010142",979,1,"1,383190629",5
305,"-0,006354515","-0,01270903","0,152508361","0,187849992","0,199689148","0,305016722",980,1,"1,080725402",5
306,"0,014807607","-0,015012515","0,067751714","0,02300619","0,019201851","0,135503429",981,3,"0,423539344","1,666666667"
307,"-0,058823962","0,029058789","-0,044468385","-0,002651479","0,004494183","-0,088936771",982,5,"0,174874025",1
308,"0,086089413","-0,054785418","0,093464606","0,080605173","0,071828789","0,186929213",983,2,"0,662503103","2,5"
309,"-0,02479688","-0,007463891","0,066548559","0,144811338","0,18150442","0,133097119",984,2,"0,712988194","2,5"
310,"-0,132882489","-0,01933964","-0,008279084","0,043250533","0,054884053","-0,016558169",985,5,"0,137595082","0,590616109"
311,"-0,01045801","0,00956026","-0,041312291","-0,0865069","-0,118409931","-0,082624583",986,2,"0,792085627","2,5"
312,"-0,080860054","-0,012334962","0,007430994","0,04176351","0,035513293","0,014861988",987,5,"0,268888974",1
313,"-0,026115224","-0,034083539","0,146927738","0,0954697","0,085919261","0,293855476",988,2,"0,384615704","2,5"
314,"0,028157607","-0,000775242","0,025058365","0,025983182","0,026829512","0,050116729",989,7,"0,161600954","0,714285714"
315,"0,014261576","-0,016731766","0,057828397","0,071217379","0,083864455","0,115656793",990,6,"0,219945864","0,833333333"
316,"-0,081733746","-0,005572755","-0,019195046","-0,012363841","-0,016158177","-0,038390093",993,1,"1,647182035",5
317,"0,052786789","0,01151787","0,030370675","0,004125858","-0,029170357","0,060741351",997,4,"0,392706409","1,25"
318,"0,072870939","0,024290313","0,094820018","0,011658718","0,023540668","0,189640035",1001,1,"1,308578071",5
319,"0,023561932","0,061208372","-0,044227985","-0,0625","-0,068860977","-0,088455969",1003,1,"1,155085785",5
320,"-0,014479106","-0,018062137","0,15129093","0,108490844","0,093733804","0,30258186",1004,5,"0,219973097",1
321,"0,066257116","-0,047967904","0,051947537","0,083495845","0,109945712","0,103895075",1005,2,"0,491589905","2,5"
322,"0,00867583","-0,003400249","-0,029052893","0,000914415","0,014342318","-0,058105785",1008,6,"0,182209381","0,833333333"
323,"0,168708581","0,010167551","0,068879163","0,021544107","0,041279382","0,137758325",1009,1,"0,677362074",5
324,"-0,180375728","-0,0210985","-0,188989481","-0,096736358","-0,097626618","-0,377978961",1011,1,"0,675744803",5
325,"0,018246187","-0,107570806","0,051470588","0,114098047","0,113753031","0,102941176",1012,1,"1,123499903",5
326,"0,051393686","0,004556143","0,054989716","0,03957571","0,062664594","0,109979433",1013,2,"0,742261072","2,5"
327,"0,021827742","-0,01575081","0,058190396","0,065106668","0,078551823","0,116380793",1014,3,"0,485791393","1,666666667"
328,"0,025135464","0,004416831","-0,073792314","-0,056986066","-0,075612208","-0,147584628",1015,3,"0,467375334","1,666666667"
329,"0,044136273","0,023941916","0,133067397","0,14457511","0,173901534","0,266134794",1016,2,"0,77271055","2,5"
330,"0,022480596","0,012221881","-0,030503841","-0,016223206","-0,033809246","-0,061007683",1017,3,"0,444728507","1,666666667"
331,"-0,050231748","-0,017803708","0,006596915","-0,031873786","-0,060071297","0,013193829",1018,4,"0,274847538","1,25"
332,"-0,024758635","-0,010328282","0,057220622","0,027997072","0,025279624","0,114441245",1019,5,"0,223623101",1
333,"-0,007783612","0,034474298","0,03038724","0,102933605","0,122647569","0,06077448",1023,2,"0,84424188","2,5"
334,"-0,069984309","0,035845221","-0,102440929","-0,069581172","-0,061967387","-0,204881857",1028,1,"0,860787065",5
335,"0,041984884","0,002267868","0,087301495","0,048651","0,041650213","0,174602991",1031,3,"0,339532451","1,666666667"
336,"0,002465331","-0,050847458","-0,126656394","-0,050699301","-0,045325791","-0,253312789",1032,1,"1,123499903",5
337,"-0,013257449","-0,009440911","-0,044794108","-0,011939571","-0,030248663","-0,089588216",1033,1,"1,624504793",5
338,"-0,157843433","0,006963551","-0,110457858","-0,010078154","0,035728485","-0,220915715",1034,4,"0,362619002","1,25"
339,"0,070561488","-0,050230918","-0,000817309","-0,039017332","-0,048424724","-0,001634619",1035,2,"0,65780337","2,5"
340,"0,127044711","-0,024718284","0,126590331","0,09404752","0,115903627","0,253180662",1038,1,"1,721898377",5
341,"0,123469122","0,015533948","0,055251462","0,086308399","0,085381688","0,110502924",1039,3,"0,36925718","1,666666667"
342,"-0,024510458","0,007677771","0,094491239","0,073281312","0,074941851","0,188982478",1040,4,"0,347090016","1,25"
343,"0,075606777","-0,005029031","0,044598631","-0,012887586","-0,042938726","0,089197261",1041,2,"0,775082578","2,5"
344,"0,056195936","0,013630619","0,110992537","0,027951351","0,013737335","0,221985073",1042,2,"0,652831563","2,5"
345,"0,0963315","-0,004336731","0,017722226","-0,02308061","-0,082028065","0,035444452",1043,4,"0,356060441","1,25"
346,"-0,034598214","-0,036830357","0,058035714","0,093154762","0,133413243","0,116071429",1044,1,"1,41029796",5
347,"0,01851369","0,003129074","0,003911343","0,017920354","0,04553838","0,007822686",1046,1,"1,688801775",5
348,"0,031111293","-0,017030389","0,111584709","0,067117876","0,048877296","0,223169418",1047,1,"0,693637933",5
349,"0,011663205","0,028053503","0,131215353","0,112354451","0,122578848","0,262430707",1048,2,"0,504697493","2,5"
350,"0,034078727","0,031266813","0,065226787","0,092185214","0,094202056","0,130453575",1049,2,"0,380322763","2,5"
351,"-0,022767593","0,029863986","-0,047604967","-0,045402299","-0,063102485","-0,095209935",1050,1,"1,474269217",5
352,"0,015661496","-0,007954746","0,016280515","0,056246469","0,07815709","0,032561031",1056,3,"0,589709917","1,666666667"
353,"-0,007324041","0,029718574","-0,118526358","-0,07408368","-0,050970283","-0,237052715",1058,2,"0,698240634","2,5"
354,"0,049163449","-0,003989704","0,173745174","0,049668874","0,015795016","0,347490347",1063,1,"1,341642225",5
355,"-0,017058313","0,027893319","-0,041256295","-0,035221699","-0,032703605","-0,08251259",1064,2,"0,748455021","2,5"
356,"-0,01308189","0,026075644","-0,077845423","-0,059773735","-0,069867465","-0,155690846",1066,4,"0,287462428","1,25"
357,"0,020654968","0,035309567","0,062201518","0,04469689","0,047497865","0,124403037",1068,3,"0,250423347","0,77330718"
358,"0,104557077","-0,002755972","0,055606716","0,045565874","0,054177656","0,111213433",1069,2,"0,802845659","2,5"
359,"0,007114625","-0,023715415","-0,105533597","-0,095825587","-0,093779822","-0,211067194",1070,1,"1,308578071",5
360,"0,057254913","0,026495024","0,161300054","0,094217928","0,091557648","0,322600107",1071,4,"0,301099189","1,25"
361,"-0,052962149","-0,032884622","0,109517265","0,066987053","0,048035719","0,219034529",1072,1,"0,654165828",5
362,"0,049274505","0,027397471","0,06340035","0,052507612","0,065563245","0,1268007",1073,5,"0,161729175","0,590616109"
363,"-0,047013097","-0,030282991","0,063699891","0,060807403","0,089923865","0,127399783",1076,4,"0,274474346","1,25"
364,"0,00867583","-0,003400249","-0,029052893","0,000914415","0,014342318","-0,058105785",1077,6,"0,189421125","0,833333333"
365,"0,209176246","-0,051176426","0,241117065","0,098375451","0,05930351","0,48223413",1079,4,"0,374580649","1,25"
366,"-0,031168151","-0,00471451","-0,124148769","-0,136054422","-0,103325487","-0,248297538",1080,1,"1,180992661",5
367,"0,097489991","-0,025451024","0,207573793","0,150815488","0,143929986","0,415147585",1081,3,"0,473350314","1,666666667"
368,"0,019949003","0,027298635","0,154492275","0,088856636","0,049745998","0,308984551",1082,1,"1,445932295",5
369,"-0,010867322","-0,024805941","-0,070119352","0,010669941","0,026297091","-0,140238704",1083,2,"0,856188285","2,5"
370,"-0,03670749","-0,001733878","0,069849781","-0,026587025","-0,04893463","0,139699562",1084,3,"0,215552898","1,666666667"
371,"-0,010296787","0,031855662","-0,048535092","0,010352361","0,022667347","-0,097070183",1085,3,"0,357469335","1,666666667"
372,"0,034428751","-0,039363457","0,080753582","0,054332936","0,029287623","0,161507164",1086,3,"0,548289432","1,666666667"
373,"0,146014609","0,035369017","0,088516434","0,041615106","0,027790883","0,177032868",1087,2,"0,532431998","2,5"
374,"0,123119595","-0,00536308","0,170878246","0,083094797","0,075993311","0,341756492",1088,2,"0,509236888","2,5"
375,"-0,032781921","-0,04728836","0,013534296","-0,086998879","-0,105103724","0,027068592",1089,2,"0,687832296","2,5"
376,"0,086826853","0,061603081","-0,065495231","-0,069348186","-0,050455491","-0,130990462",1092,2,"0,573927274","2,5"
377,"0,139023767","-0,002555584","0,030155891","0,003309432","0,036365148","0,060311781",1093,1,"1,294145654",5
378,"0,117086194","0,011823036","-0,013920671","-0,010018401","-0,009471421","-0,027841342",1094,1,"1,244874235",5
379,"-0,024305982","-0,010906733","0,032854352","0,022394548","0,036701904","0,065708705",1096,6,"0,236145914","0,833333333"
380,"-0,043560214","-0,044388371","0,04780452","0,033928556","0,0211718","0,095609041",1097,2,"0,603218548","2,5"
381,"-0,156221579","0,035064435","-0,068813024","0,020164682","0,071916048","-0,137626049",1098,8,"0,148337539","0,625"
382,"-0,039476606","0,005716723","-0,045854317","-0,023173711","-0,02504607","-0,091708634",1100,7,"0,141178","0,714285714"
383,"-0,052891077","-0,022131632","-0,012723697","-0,052832423","-0,044800553","-0,025447394",1101,3,"0,263620467","1,666666667"
384,"0,151833394","0,022812971","-0,039985121","-0,108417388","-0,148355979","-0,079970242",1102,2,"0,726363213","2,5"
385,"-0,010977988","-0,005154835","-0,002953147","-0,031420316","-0,01669336","-0,005906293",1104,3,"0,18872759","0,77330718"
386,"0,086089413","-0,054785418","0,093464606","0,080605173","0,071828789","0,186929213",1105,2,"0,715983932","2,5"
387,"0,111799516","0,015494997","0,024425234","0,021450755","0,039388633","0,048850468",1106,2,"0,545407416","2,5"
388,"-0,040450046","-0,005778979","-0,009915996","0,006815519","0,010981731","-0,019831993",1107,10,"0,116247551","0,5"
389,"0,038963422","-0,040997661","0,00811707","-0,015824325","-0,018324904","0,016234139",1108,5,"0,251055096",1
390,"0,039684215","-0,013267768","0,022634181","0,000362039","-0,005230354","0,045268362",1109,5,"0,230601399",1
